id,target,parent,slug,title,description
1,求職者,,index,TOP,サービスのプロモーションを掲載
2,求職者,,record,らくらくセルフ面接,らくらくセルフ面接.png
3,店舗,,login,店舗ログイン,ログイン.png
4,店舗,,logout,ログアウト,
5,店舗,,admin,ダッシュボード（店舗管理画面TOP）,ダッシュボード.png
6,店舗,admin,create_link,面接URL発行,面接URL発行.png
7,店舗,admin,notice,お知らせ一覧,お知らせ.png
8,店舗,admin,notice/{ID},お知らせ詳細,
9,店舗,admin,entry,応募者一覧,応募者一覧.png
10,店舗,admin,entry/{ID},応募者詳細,応募者詳細.png
11,店舗,admin,setting,各種設定（プロフィール）,
12,管理者,,master,マスターTOP,"user.rank=""master""のみがアクセスできる"
13,管理者,master,shop,登録店舗一覧,登録された店舗の一覧
14,管理者,master,shop/{ID},登録店舗詳細,登録された店舗の詳細
15,管理者,master,link,面接URL一覧,発行されたすべてのURLの状態がみられる。
16,管理者,master,link/{ID},面接URL詳細,
17,管理者,master,notice_create,お知らせ作成,
18,管理者,master,notice,お知らせ一覧,
19,管理者,master,notice/{ID},お知らせ編集,
